RegionID,SizeRank,RegionName,RegionType,StateName,State,City,Metro,CountyName,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31
62086,1140,11374,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,NA,NA,1905.07846151364,1918.175538661622,1897.819986418524,1920.7573857786865,1955.0853225653632,2005.5473592233052,2019.2380567028708,1990.539333307512,1986.9325758301036,1987.9432540368307,1997.7826445468809,1993.979782619014,1964.9209356907425,1936.4082392745288,1939.0230809015573,1988.3979151694552,2006.3249942532088,2010.8187764282925,2031.880307794175,2094.8546118904974,2106.6284468949025,2102.242198193237,2080.513090568248,2086.0909904824093,2081.884975976855,2084.1508937990857,2066.4640508561665,2059.4789324419366,2074.05088484118,2093.363179818733,2109.4812863132283,2108.2850094407527,2102.269152024965,2071.0217393291764,2031.4725564466687,2034.7569012527488,2071.0540571701094,2115.374270630121,2108.1991174231243,2114.4761907473703,2109.11566244586,2143.8448977384,2137.7362256284564,2144.202815132592,2141.145431237945,2159.095477580566,2158.4764178186188,2161.0371786804194,2168.0504904031586,2173.1926109879005,2184.4722381791858,2205.4564341097994,2241.816198889517,2243.8488980394022,2211.462793429705,2200.289986205115,2210.865742586355,2203.6951355692386,2228.45652135908,2231.389125885239,2263.4644285073664,2237.9207745199196,2244.7584498954934,2243.4596982767443,2226.630563624208,2210.7068601499022,2179.78431117981,2193.9126279180455,2172.837960763354,2191.072946350947,2174.793075324716,2166.987010022071,2157.7471930948363,2177.6091195033077,2178.070934880309,2179.4023934005345,2169.5648510136098,2180.2844325719875,2201.472179140008,2216.0610189268637,2276.1975757358196,2302.0897800224666,2308.149855169636,2268.8205955141884,2280.463336853279,2320.942697265924,2358.449177590725,2381.3511463668133,2413.1109919909327,2472.5522167058525,2501.94034933034,2521.6606038852656,2496.196684250622,2503.7986472991815,2466.972443773338,2490.542906398848,2477.693472724971,2522.4160158580194,2538.736095483968,2583.8661718803655,2596.374492288908,2624.40174538026,2654.0527284224604,2652.513964047236,2689.6592158113235,2652.8515952754706,2657.419175267939,2691.729979330658,2711.9602853262113,2761.986748959765,2717.768446264259,2744.704687374797,2773.8958136966085,2780.2777777777774
62038,1161,11228,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2043.5066637643697,1998.2343297719344,1961.1485184437624,1959.0604188139953,1966.53581748668,1996.637311151818,2084.9413981237985,2185.5003872476814,2202.2697327234832,2199.9970032441197,2191.811199594473,2268.187022908146,2231.6225775625576,2413.174785078525,2506.5569917635976,2553.8274682885567,2389.478857500882,2309.057987872243,2328.138518124495,2404.4879028293617,2476.594840981236,2404.5152096480715,2408.7297652817347,2434.410974117486,2591.7224830202817,2629.140584832605,2550.801512064847,2550.135326432812,2635.300076565549,2814.454261620199,2677.5374193145694,2661.756333258477,2565.4143705490965,2661.706437445291,2593.8888888888887
61805,1175,10465,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Bronx County,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1815.5559790766863,1843.6054818807968,1867.1665788306443,1915.0258244950712,2003.2494465417965,2038.4884934003744,1968.640998763917,1847.6371884019727,1901.926201521048,1951.729337387711,2110.214105452379,2136.43020465462,2162.220605697776,2162.814688339352,2145.2556748683255,2173.554124350635,2094.6850036879223,2101.866042918154,2115.919643221403,2175.1363286129904,2203.674538884602,2148.9749819664703,2184.721730655696,2264.044114917548,2381.9325282345144,2302.838259724797,2236.9885702643355,2192.3878547074655,2287.2969317019556,2306.738683691597,2315.4436727526545,2268.062302483595,2294.761662125482,2384.782379164367,2407.76622356353,2420.649158778601,2424.2482254546653,2491.276180096164,2419.280361343014,2386.3888888888887
61654,1304,10040,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County,1677.0408879013785,1683.6199365733426,1701.1868373466052,1701.870931570294,1708.6458096131091,1730.2626328710635,1760.309353716735,1761.4509371469703,1747.933586204481,1763.9076180937252,1765.5777291090592,1751.5707464863815,1726.2726836363163,1704.6741893627895,1716.7199757501355,1731.50415806947,1768.1935780549263,1795.8812138719734,1821.784947055137,1847.155125443498,1846.659669672552,1812.3813798736137,1799.8331243182429,1812.7845897751256,1831.7083744808813,1826.5877893029835,1815.1834970246737,1832.2238603065991,1856.0762978710757,1878.5708047452229,1895.9195077347313,1891.5561320015547,1892.1694587849304,1884.2867903255835,1859.0569777558972,1858.129053724601,1850.8770502712512,1887.903164119528,1882.7695202570992,1895.8369042825807,1906.338645759596,1934.5195261969025,1941.42820830301,1931.857521223416,1922.1496510922825,1921.5666863892557,1934.1957658704464,1930.8066623307295,1922.0531314069208,1909.3034901993187,1907.9434922161831,1934.8774106172257,1951.7643676704831,1967.11954806014,1975.196919265767,1989.8981340516975,1990.6294458814448,1986.4520587914144,1955.6105829486569,1962.807563512939,1950.313599982852,1977.2326909833844,1976.6579483682187,1994.9777342441885,2006.686460318499,2022.0168708833828,2011.13793223908,1981.208744553551,1936.5522285166585,1904.4612893064048,1875.8828771408776,1847.1130051448415,1852.4309346310752,1881.1233381431716,1902.36522442804,1892.7996824728837,1877.4289605632212,1886.584127006248,1914.056465972888,1920.853749731319,1925.7852824026663,1930.7383052884884,1960.315398405918,2044.779007879894,2084.889461708276,2126.289034615226,2111.8494496367216,2097.1788180551857,2097.657168483099,2081.295193754517,2132.5019800410755,2150.285000293456,2177.103241233233,2183.499673062617,2187.73921442402,2211.4149056877504,2208.185742790939,2219.6381371551706,2224.769698921982,2224.63078251804,2235.0838390619247,2232.7080406385103,2277.0242867605857,2290.3324638039458,2325.570849442419,2327.4805920102704,2312.0457638021467,2262.94836685401,2244.5401695964592,2285.1273294851303,2357.3025852979813,2407.221870307764,2397.7025455980365,2348.830013184154,2332.3584665200055,2343.777777777778
61781,1307,10305,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Richmond County,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2260.3432936844797,2370.3660652195085,2307.560897828748,2307.665404806002,2284.6258101697736,2286.8170454967476,2297.1760416397124,2422.7144792268427,2394.5479690557263,2468.643206734774,2328.764283448189,2354.38466090975,NA,2377.335490103266,2563.247501361373,2675.8659663023172,2750.9024339660714,2647.831375379466,2612.301587301587
61633,1339,10019,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County,3369.4027769656514,3364.82449904096,3373.728049800806,3419.29209672537,3452.1818749844783,3470.317356461142,3463.3849330185653,3475.0285552803575,3488.219827169903,3485.495902917237,3455.458721428305,3421.1816151721373,3388.3734265097182,3381.865238794952,3390.556854325061,3424.4300523531674,3442.2654006300872,3474.018619836703,3502.2304886927736,3500.6015571188836,3486.450854070988,3464.529958100642,3439.4411577315796,3396.539284275201,3381.5154609611272,3371.496621580181,3391.966085169265,3415.8449355516027,3454.411813720591,3482.3506503781773,3483.988326111672,3493.496827300992,3490.036492976398,3459.925462058872,3410.55830959837,3369.3457516896815,3361.034450664763,3381.8315393514476,3393.836392812804,3407.457485103194,3427.5907811523234,3462.922634577358,3506.098256148329,3518.5867017874375,3505.977491298549,3475.7773421926267,3430.581534586147,3421.7554663841215,3409.5186791262217,3425.42790562027,3428.244058297625,3469.6016650655424,3501.8581298155523,3554.083401172717,3562.3706009436846,3572.34276353273,3577.6833950891714,3558.8991916955565,3532.2804090531868,3503.7008934810424,3505.284222351572,3530.520128965972,3540.6091764904327,3523.474179399497,3440.3180398091963,3355.9345228880748,3267.213699133231,3201.641081235878,3100.398298973404,3034.383395612728,2997.4690228118316,2975.8072032233013,2970.0169925376,2992.9935698624267,3024.01421221013,3095.5200312937027,3169.710071517505,3300.0748868866635,3428.54387537813,3522.835808130236,3605.0584202512728,3643.049894603277,3693.920253577448,3713.267910802797,3758.318151809709,3802.5098209034527,3867.271241319128,3911.012102665192,3989.9074530030903,4075.925594921712,4155.950057999111,4185.059151390413,4186.388634945787,4126.262380401935,4051.926807703888,3982.13621109484,3991.335322127889,4010.5718359995976,4053.131399859304,4094.9752345978577,4151.724193833975,4208.63982078364,4225.314724530858,4232.238758615777,4207.818978309662,4171.537417133395,4104.121474544046,4066.4641367766776,4039.0901889818847,4079.27795003906,4106.4808874690525,4185.531975626293,4251.309768435022,4315.432702625332,4335.959250079905,4344.227089336155
62077,1340,11365,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2382.522546921776,2324.50061514531,2429.0602705837664,2541.687045750864,2642.9610502817927,2544.609330885857,NA,2400.001278030525,2479.025847166611,2581.444444444445
61642,1377,10028,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County,2562.0935099738517,2555.8305296429508,2565.5582435577553,2600.8390076413184,2614.0224058587587,2642.231947035791,2644.4789021928323,2670.7745975556845,2667.992261683784,2678.7781376494136,2660.172944036034,2658.3832293100727,2662.2499559466805,2678.6889711657604,2679.7160881745112,2671.3404206779483,2676.515674151071,2693.7846001237804,2716.955443632882,2718.47985295815,2706.565036404933,2685.455403976485,2668.1691060721437,2646.6115671438124,2644.290111569647,2670.1377063986365,2698.850189909642,2713.3264949991813,2716.826403854942,2736.023506470664,2743.750209218244,2745.076245971065,2743.8367666744502,2730.7475411220184,2719.8117501383645,2685.84119759441,2689.849951078495,2702.7863907054502,2735.1427678270657,2760.3334122261745,2761.749987954348,2777.511131678126,2784.1654320954312,2805.2178850290093,2801.436302093053,2785.6269063777513,2758.91670100306,2746.1529617310566,2758.8050331629233,2782.8364225463047,2801.750512916647,2816.3410194880657,2833.674054472624,2859.390653484841,2876.8229225571786,2882.049412077787,2873.2633061750753,2867.7666531177433,2854.371056992535,2842.3266057078263,2828.059662783406,2852.3173148293295,2879.836765279361,2873.065704522225,2841.46427372653,2790.486700464096,2745.1300817318393,NA,2575.8130301259225,2504.226622409798,2444.196319821367,2385.9128893539746,2339.623032941154,2340.6147590093233,2382.56129565403,2428.097809072239,2476.379297981936,2536.2397273002684,2629.426845691073,2728.429643003854,2813.8051566133513,2879.5412474102145,2909.9632046930133,2931.9391318685557,2966.4458711517213,3030.5815295277635,3092.825500985588,3135.7164184801277,3189.716909427862,3249.6547357205077,3296.1100748592257,3310.548695268092,3305.3857296049655,3300.5636521541564,3266.267429702714,3238.1048743575307,3227.910144039037,3232.0013775178872,3269.0318243169895,3312.8818738870245,3364.050789036844,3397.552256016283,3404.905635830038,3412.403700118274,3403.0700715144253,3371.1150267378875,3354.0527920234554,3313.328012191187,3335.117724374079,3320.7974915990308,3384.6016042257747,3423.59852230987,3505.896228838185,3530.4162913378136,3542.211389978774,3530.030674087817
61780,1440,10304,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Richmond County,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1929.3956532837976,2010.7013290555767,1978.2738018491395,2011.8164120415224,1957.8537353655893,2019.621240766268,1976.7132176721143,2005.428691106869,2010.188425734019,2050.472301284524,2061.7501073954227,2062.262257088349,2032.6254043729432,2024.739114060615,2058.399411396978,2104.7363985534416,2096.428376354436,2082.7044209134647,2077.995834252201,2103.932165507886,2143.017052648393,2205.888197093633,2218.5550194641337,2201.7153205301665,2194.336801165459,2197.040071434028,2173.1997278627387,2162.1212861147937,2236.553748655891,2312.9806820857525,2388.8521198816006,2377.2139893936887,2373.8572289882386,2288.480766593037,2265.6397435270883,2399.93877289689,2436.9240795672604,2529.3952845374733,2356.6798450367114,2461.3305877460502,2491.9078832879786,2620.431040797291,2640.210683152877,2628.9792537480525,2612.603148952492,2615.2965391364987,2633.1588935611385,2602.6282186882145,2620.3809523809523
62069,1483,11357,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1622.1802019054294,1626.573389899692,1696.3592543395737,1738.0599831372565,1827.9628919790775,1884.404541357336,1932.692580574396,1938.91946969262,1900.4468273292464,1911.7772556131072,1818.616726330369,1856.0112536234133,1884.138881340848,1881.8926371005473,1890.7760484906073,1871.6123000372831,2044.9240716804732,2093.1447062617517,2111.645242416301,2370.858911806181,2463.538534666461,2489.4930540663863,2249.9408043522094,2338.6167525509964,2468.0050048913745,2563.473220553974,2504.8501796556284,2598.186900215676,2593.4037948275804,2700.6915911191636,2792.1921223461227,2781.5639679453334,2733.3333333333335
61648,1524,10034,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County,NA,NA,NA,NA,NA,1778.7045810140355,1807.4276299675455,1837.7183770091103,1832.657875326192,1849.0979947197195,1835.0895303516895,1861.95013615776,1838.8803666539904,1848.715366277674,1864.2974579146792,1853.364043366092,1848.344781212182,1844.4971621656937,1865.5163893862627,1882.8055570314496,1884.9153501895528,1890.061286798185,1892.7036051686684,1882.284883033067,1874.2078588786203,1850.3001167245252,1855.0988529638375,1864.899886975524,1896.9979961143392,1912.8097885470836,1922.91714943991,1920.262597376724,1906.156909185882,1910.6180082736248,1897.6971048400335,1894.1437457529037,1893.3299594651403,1913.3190902617623,1943.830239205287,1969.047819850246,1967.5325234060876,1965.0700118017448,1952.0994286762775,1953.846265376348,1961.1967864753317,1947.2593089511663,1949.8989345162556,1929.9332681491076,1937.2586946261808,1937.5938477331104,1942.9985225852088,1949.675394778699,1971.0863020396105,2006.623600689887,2029.541712445062,2049.028464131476,2031.0907374071264,2018.9775184064856,2004.3089841220735,1997.1378017573695,1996.545995516356,1989.050672057616,2018.6618360891764,2010.4019804931784,2017.6924108721523,2002.715015685077,2010.422204951033,2000.1425394342284,1980.238338122384,1946.08213733933,1926.0535030407789,1914.408208823756,1933.5073118990472,1926.2122091691012,1924.8422536328803,1914.194419465259,1905.6393884573863,1911.4370304574409,1923.5368196195177,1933.131056193169,1939.1204257956513,1941.3677544567056,1953.233681996931,1971.912529080316,2003.7539732935445,2048.569223426424,2059.168742664834,2063.498228569533,2092.5533935793947,2109.231414480665,2131.140161683039,2108.061418405409,2127.574561268501,2095.388974505812,2096.872065474229,2150.156855488632,2194.7949902576565,2218.2839432858937,2178.2272594174583,2173.329637612134,2204.551429004984,2192.1614244462157,2201.701210723765,2199.73238473469,2255.335871590498,2244.6608866760157,2272.264451103324,2231.71117033167,2245.019799232301,2220.6403639937153,2236.7747882024128,2298.682506329008,2278.859657444733,2304.973250692328,2282.987109658497,2333.8703703703704
62028,1595,11217,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County,2732.4979367900182,2723.8691894321005,2764.469080985701,2788.7072592531904,2789.5193661199423,2832.6908271179,2831.284774104186,2851.64699908323,2858.7689910829163,2894.4508701296068,2896.958489245842,2846.427151192543,2821.355705358857,2820.16894847104,2862.525555923881,2846.5503610860233,2865.7686788523347,2886.7539244296886,2937.894964917722,2936.998478714417,2918.9840526009666,2896.5186800292445,2878.2612735050375,2870.267800105437,2871.9652240652863,2873.0584619648953,2878.7812196652376,2884.738682601879,2911.8902420623085,2927.952381494142,2957.6651986391525,2977.5956830318187,2967.168405260494,2932.0248276939337,2900.7069354194327,2926.9779328886166,2948.0188861750207,2954.270678032196,2942.063780841529,2957.6743659151934,2987.0594317518216,3040.642478643624,3070.239830467158,3085.4425199155817,3051.601822160236,3021.635288375381,3025.959945509076,3022.8926869612474,3062.851463954116,3060.83574810995,3084.776595990477,3088.9920265799888,3131.060136641395,3160.876891999943,3190.6597135424017,3179.762810482435,3194.5276862063492,3168.6155297920227,3168.5020038375524,3136.574644045714,3165.211045764212,3179.34188644029,3211.129875776605,3194.998624025023,3191.368357131432,3152.566202785214,3115.7313070529735,3051.921920623526,2983.749391806481,2938.901728384475,2893.4084684255236,2876.380778498876,2881.246269103377,2915.169351165556,2981.184969510687,3023.8750477238123,3102.131500585296,3172.2346762275765,3242.1778748031797,3288.7600007500637,3321.693660290737,3331.2618616773625,3371.8266724018595,3390.5000371720607,3451.1404511384426,3464.864516060977,3532.409850383065,3576.0188984703886,3647.8046103057327,3698.8918329535422,3756.468743407906,3774.937076073112,3765.7467820368697,3713.097484349032,3683.456098379999,3691.3322436727194,3743.979269203156,3762.1940036849896,3783.17171268049,3803.6801393276664,3851.041080489516,3883.629302441019,3915.3705061231703,3974.699993698616,3959.153105707519,3952.963107020001,3885.69563042525,3890.843304169119,3923.205990256858,3986.4704050884247,4031.439544074297,4021.913719487111,4030.076326870022,4054.3211078602785,4099.7458178891375,4097.980607966457
62058,1693,11249,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County,3357.314350599691,3380.9690359347323,3447.286522075944,3419.9677153133307,3460.4000145664754,3539.3629790337222,3607.8506832967,3630.22175857537,3631.573711229948,3614.396134587008,3552.2586604964927,3470.9078008620363,3431.0890641349297,3440.863660966616,3454.749331409828,3474.9174986969583,3490.7333118507504,3505.209658604831,3531.6583787540494,3556.0170144972053,3527.6951033083214,3520.546509221603,3496.619929093552,3536.8503879826317,3530.8484687359055,3532.5896389941727,3524.960441036113,3532.702288639653,3550.982435894173,3554.1289899056524,3577.7839247599277,3573.5152759322896,3596.130751796992,3578.7994098661197,3516.8011785871663,3489.6442142038363,3495.9907793727193,3532.5307657166927,3537.3905514765447,3511.2701972214563,3509.406800155318,3478.88648850503,3501.2523239389952,3521.716793990182,3537.0258658247026,3497.6745125870493,3433.369969950866,3419.15141827084,3449.4413539533098,3516.509060479639,3570.033718669774,3595.1632149990305,3640.3137108739097,3687.109648538654,3725.9418920752446,3757.337859829363,3765.990602227536,3800.693611642064,3846.0488843658945,3849.814612430078,3829.3012322849695,3790.103724781707,3808.008023921381,3796.272099747725,3765.573471780883,3705.043237141565,3683.721803136971,3639.350825958963,3598.1883996726992,3564.877174611846,3587.95453077344,3602.3964488762776,3614.3587683606097,3601.7287570909366,3597.129703504809,3635.337848533645,3710.939564058289,3813.761635028908,3924.756614201109,4035.8230356713607,4153.88174687764,4218.739891850146,4310.797238558068,4339.162709457234,4408.280197175058,4419.720998847903,4509.617813282975,4575.427464947365,4657.259835920345,4717.9045435905655,4781.508897029862,4761.95023154984,4812.572646914959,4854.13074660749,4845.295554379816,4775.154600977579,4743.156357690173,4793.5108134113425,4842.84279004749,4878.116749691435,4929.6887765964275,4979.205462882214,5003.737102879034,4969.928864256721,4955.3464039357405,4853.284185353561,4812.675472942903,4698.671955170185,4717.088290337576,4789.078654096375,4885.348253216492,4992.180542118831,5048.324369481066,5080.316782075752,5052.819472641769,5044.423758865248
62079,1721,11367,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2130.3644911266756,2142.227220792467,2334.560748875835,2315.3206695650474,2414.4692027055444,2394.4714157741146,2588.516718176372,2598.8197492535687,2539.9187180785902,2418.5455802170663,2475.8673695388043,2492.8354096828725,2548.84175560175,2539.3441614691124,2520.125235338648,2490.060455986084,2447.923671653728,2519.1333289709814,2549.6666666666665
61795,1733,10455,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Bronx County,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2249.4988228823436,2379.078543974698,2273.6111111111113
61635,1838,10021,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County,2738.7313549906503,2768.539938479319,2800.171791590848,2816.8590482991845,2818.7071506397233,2845.8244235054026,2861.640017145686,2871.6439408292167,2883.734067396023,2881.1165320665377,2850.5035030006684,2825.980118478167,2793.934846230332,2815.698020968732,2829.2407062338953,2886.9999575579914,2899.644826418855,2913.684507596538,2915.412867042657,2932.107390001616,2922.127377262579,2912.6013306382256,2895.3756512136497,2863.6813694488283,2836.1553461339645,2824.5268706655847,2855.113524676586,2895.628483557184,2947.384722396871,2976.0785614631914,2980.5688132008427,2964.7944340537033,2945.1619014630483,2921.965892406886,2879.197478291067,2883.6988095039237,2889.00481060177,2911.089567025357,2908.282591546744,2926.156743378012,2953.105044995149,2976.4644345189035,3010.4658052100767,3012.543046051557,3025.5486950101877,2988.5460255547428,2971.4923723436455,2912.8634302451533,2924.930644194776,2962.386949845208,3020.991037963204,3044.00112649266,3047.5841170165254,3073.3401692459847,3074.16640228324,3092.8596565361586,3087.632187975585,3091.928175965399,3050.918332211519,3040.328157900342,3048.371273144533,3104.728270387601,3102.8376412827697,3103.522439512736,3036.541829140303,2983.9997493289457,2890.5910734149406,2807.593680011108,2728.5454949810555,2681.0223048907415,2630.222665583155,2593.565209661913,2564.9056895506023,2576.294768943602,2590.306746865652,2632.042239765954,2685.513683235589,2769.030218558152,2843.2831865827916,2936.8727171388077,3030.30995176565,3103.1414075525076,3159.617232553354,3171.511761534584,3231.027054127164,3282.981326848901,3379.3162789924827,3443.241025026374,3496.486313614092,3557.6205259915423,3612.7643804697145,3661.778451213466,3669.036124881886,3631.629069151954,3575.669763417544,3570.039395187669,3544.8006788293947,3596.0758343094917,3591.9221171794075,3660.546053542579,3690.9595480847447,3740.137252495173,3778.585146886808,3786.891411274145,3748.225268768548,3699.015916282424,3636.8994532130105,3622.84785926202,3585.2890208119443,3675.265650414848,3746.515623711677,3856.741601492181,3887.9324364358913,3943.337768654235,3952.360906577364,3950.7906031245657
